engine_run_tine,engine_rpm,vehicle_speed,throttle,engine_load,coolant_temperature,long_term_fuel_trim_bank_1,short_term_fuel_trim_bank_1,intake_manifold_pressure,fuel_tank,absolute_throttle_b,pedal_d,pedal_e,commanded_throttle_actuator,fuel_air_commanded_equiv_ratio,absolute_barometric_pressure,relative_throttle_position,intake_air_temp,timing_advance,catalyst_temperature_bank1_sensor1,catalyst_temperature_bank1_sensor2,control_module_voltage,commanded_evaporative_purge,time_run_with_mil_on,time_since_trouble_codes_cleared,distance_traveled_with_mil_on,warm_ups_since_codes_cleared
178.0,695.25,23.0,16.470589,29.411764,88.0,1.5625,9.375,29.0,80.784317,48.235294,16.078432,31.764706,16.470589,0.0,100.0,0.0,50.0,-2.0,500.799988,293.299988,13.593,0.0,0.0,1829.0,0.0,62.0
179.0,695.25,23.0,16.470589,29.411764,88.0,1.5625,9.375,29.0,80.784317,48.235294,16.078432,31.764706,16.470589,0.0,100.0,0.0,50.0,-2.0,500.799988,293.299988,13.593,0.0,0.0,1829.0,0.0,62.0
179.0,695.25,23.0,16.470589,29.411764,88.0,1.5625,9.375,29.0,76.862747,48.235294,16.078432,31.764706,16.470589,0.0,100.0,0.0,50.0,-2.0,498.5,295.0,13.398,0.0,0.0,1829.0,0.0,62.0
179.0,695.25,23.0,16.470589,29.411764,88.0,1.5625,9.375,29.0,76.862747,48.235294,16.078432,31.764706,16.470589,0.0,100.0,0.0,50.0,-2.0,498.5,295.0,13.398,0.0,0.0,1830.0,0.0,62.0
179.0,705.25,14.0,16.470589,29.411764,88.0,1.5625,4.6875,29.0,76.862747,48.235294,16.078432,31.764706,16.470589,0.0,100.0,0.0,50.0,-2.0,498.5,295.0,13.398,0.0,0.0,1830.0,0.0,62.0
181.0,705.25,14.0,16.470589,29.411764,88.0,1.5625,4.6875,29.0,81.960785,48.235294,16.078432,31.764706,16.470589,0.0,100.0,0.0,50.0,-2.0,498.5,295.0,13.398,0.0,0.0,1830.0,0.0,62.0
181.0,705.25,14.0,16.470589,29.411764,88.0,1.5625,4.6875,29.0,81.960785,48.235294,16.078432,31.764706,16.470589,0.0,100.0,0.0,50.0,-2.0,497.5,295.700012,13.671,0.0,0.0,1830.0,0.0,62.0
181.0,705.25,14.0,16.470589,29.411764,88.0,1.5625,4.6875,29.0,81.960785,48.235294,16.078432,31.764706,16.470589,0.0,100.0,0.0,50.0,-2.0,497.5,295.700012,13.671,0.0,0.0,1830.0,0.0,62.0
183.0,878.75,6.0,19.607843,47.058823,88.0,1.5625,0.78125,49.0,81.960785,48.235294,16.078432,31.764706,16.470589,0.0,100.0,0.0,50.0,-8.0,497.5,295.700012,13.671,0.0,0.0,1830.0,0.0,62.0
183.0,878.75,6.0,19.607843,47.058823,88.0,1.5625,0.78125,49.0,73.725487,48.235294,16.078432,31.764706,16.470589,0.0,100.0,0.0,50.0,-8.0,495.599976,295.700012,13.671,0.0,0.0,1830.0,0.0,62.0
183.0,878.75,6.0,19.607843,47.058823,88.0,1.5625,0.78125,49.0,73.725487,52.156864,16.078432,31.764706,19.607843,0.0,100.0,0.392157,50.0,-8.0,495.599976,297.0,13.652,0.0,0.0,1830.0,0.0,62.0
183.0,1075.75,6.0,19.607843,40.392159,88.0,1.5625,-2.34375,40.0,73.725487,52.156864,16.078432,31.764706,19.607843,0.0,100.0,0.392157,50.0,-8.0,495.599976,297.0,13.652,0.0,0.0,1830.0,0.0,62.0
185.0,1075.75,3.0,19.607843,40.392159,88.0,1.5625,-2.34375,40.0,73.725487,52.156864,16.078432,31.764706,19.607843,0.0,100.0,0.392157,50.0,-7.0,495.599976,297.0,13.652,0.0,0.0,1830.0,0.0,62.0
185.0,1075.75,3.0,19.607843,40.392159,88.0,1.5625,-2.34375,40.0,70.588234,52.156864,16.078432,31.764706,19.607843,0.0,100.0,0.392157,50.0,-7.0,494.599976,298.399994,13.535,0.0,0.0,1830.0,0.0,62.0
185.0,1075.75,3.0,19.607843,40.392159,88.0,1.5625,-2.34375,40.0,70.588234,52.156864,16.078432,31.764706,19.607843,0.0,100.0,0.392157,50.0,-7.0,494.599976,298.399994,13.535,0.0,0.0,1830.0,0.0,62.0
185.0,1064.0,3.0,19.607843,40.392159,88.0,1.5625,-6.25,40.0,70.588234,52.156864,16.078432,31.764706,19.607843,0.0,100.0,0.392157,50.0,-3.0,494.599976,298.399994,13.535,0.0,0.0,1830.0,0.0,62.0
187.0,1064.0,3.0,19.607843,40.392159,88.0,1.5625,-6.25,40.0,67.058823,52.156864,16.078432,31.764706,19.607843,0.0,100.0,0.392157,50.0,-3.0,494.599976,298.399994,13.535,0.0,0.0,1830.0,0.0,62.0
187.0,1064.0,3.0,19.607843,40.392159,88.0,1.5625,-6.25,40.0,67.058823,52.549019,16.078432,31.764706,20.392157,0.0,100.0,1.176471,50.0,-3.0,494.299988,300.0,13.496,0.0,0.0,1830.0,0.0,62.0
187.0,1064.0,3.0,19.607843,40.392159,88.0,1.5625,-6.25,40.0,67.058823,52.549019,16.078432,31.764706,20.392157,0.0,100.0,1.176471,50.0,-3.0,494.299988,300.0,13.496,0.0,0.0,1830.0,0.0,62.0
189.0,683.5,0.0,21.960785,53.725491,88.0,1.5625,-10.15625,60.0,67.058823,52.549019,16.078432,31.764706,20.392157,0.0,100.0,1.176471,50.0,8.0,494.299988,300.0,13.496,0.0,0.0,1830.0,0.0,62.0
189.0,683.5,0.0,21.960785,53.725491,88.0,1.5625,-10.15625,60.0,68.235291,52.549019,16.078432,31.764706,20.392157,0.0,100.0,1.176471,50.0,8.0,494.299988,300.0,13.496,0.0,0.0,1830.0,0.0,62.0
189.0,683.5,0.0,21.960785,53.725491,88.0,1.5625,-10.15625,60.0,68.235291,52.941177,16.078432,31.764706,19.607843,0.0,100.0,3.529412,50.0,8.0,494.400024,300.799988,13.652,0.0,0.0,1830.0,0.0,62.0
189.0,683.5,0.0,21.960785,30.980392,88.0,1.5625,-7.03125,60.0,68.235291,52.941177,16.078432,31.764706,19.607843,0.0,100.0,3.529412,50.0,8.0,494.400024,300.799988,13.652,0.0,0.0,1830.0,0.0,62.0
190.0,1278.75,11.0,23.137255,30.980392,88.0,1.5625,-7.03125,31.0,68.235291,52.941177,16.078432,31.764706,19.607843,0.0,100.0,3.529412,50.0,9.0,494.400024,300.799988,13.652,0.0,0.0,1830.0,0.0,62.0
190.0,1278.75,11.0,23.137255,30.980392,88.0,1.5625,-7.03125,31.0,69.019608,52.941177,16.078432,31.764706,19.607843,0.0,100.0,3.529412,50.0,9.0,495.599976,303.200012,13.613,0.0,0.0,1830.0,0.0,62.0
190.0,1278.75,11.0,23.137255,30.980392,88.0,1.5625,-7.03125,31.0,69.019608,60.784313,28.627451,44.313725,26.666666,0.0,100.0,7.45098,50.0,9.0,495.599976,303.200012,13.613,0.0,0.0,1830.0,0.0,62.0
190.0,1537.5,18.0,26.274509,78.823532,88.0,-2.34375,-7.8125,80.0,69.019608,60.784313,28.627451,44.313725,26.666666,0.0,100.0,7.45098,50.0,15.0,495.599976,303.200012,13.613,0.0,0.0,1830.0,0.0,62.0
192.0,1537.5,18.0,26.274509,78.823532,88.0,-2.34375,-7.8125,80.0,77.647057,60.784313,28.627451,44.313725,26.666666,0.0,100.0,7.45098,50.0,15.0,495.599976,303.200012,13.613,0.0,0.0,1830.0,0.0,62.0
192.0,1537.5,18.0,26.274509,78.823532,88.0,-2.34375,-7.8125,80.0,77.647057,52.156864,16.078432,31.764706,26.666666,0.0,100.0,0.392157,50.0,15.0,499.5,307.5,13.652,0.0,0.0,1830.0,0.0,62.0
192.0,1537.5,18.0,26.274509,78.823532,88.0,-2.34375,-7.8125,80.0,77.647057,52.156864,16.078432,31.764706,19.607843,0.0,100.0,0.392157,50.0,15.0,499.5,307.5,13.652,0.0,0.0,1830.0,0.0,62.0
192.0,1270.25,26.0,27.843138,41.176472,88.0,-1.5625,-6.25,82.0,77.647057,52.156864,16.078432,31.764706,19.607843,0.0,100.0,0.392157,49.0,-7.0,499.5,307.5,13.652,0.0,0.0,1830.0,0.0,62.0
194.0,1270.25,26.0,27.843138,41.176472,88.0,-1.5625,-6.25,82.0,62.35294,52.156864,16.078432,31.764706,19.607843,0.0,100.0,0.392157,49.0,-7.0,499.5,307.5,13.652,0.0,0.0,1830.0,0.0,62.0
194.0,1270.25,26.0,27.843138,41.176472,88.0,-1.5625,-6.25,82.0,62.35294,61.568626,27.058823,43.137257,27.450981,0.0,100.0,8.235294,49.0,-7.0,504.299988,312.799988,13.652,0.0,0.0,1830.0,0.0,62.0
194.0,1270.25,26.0,27.843138,81.176468,88.0,-2.34375,-7.03125,82.0,62.35294,61.568626,27.058823,43.137257,27.450981,0.0,100.0,8.235294,49.0,-7.0,504.299988,312.799988,13.652,0.0,0.0,1830.0,0.0,62.0
196.0,1582.0,30.0,27.058823,81.176468,88.0,-2.34375,-7.03125,81.0,62.35294,61.568626,27.058823,43.137257,27.450981,0.0,100.0,8.235294,49.0,15.0,504.299988,312.799988,13.652,0.0,0.0,1830.0,0.0,62.0
196.0,1582.0,30.0,27.058823,81.176468,88.0,-2.34375,-7.03125,81.0,66.274513,61.568626,27.058823,43.137257,27.450981,0.0,100.0,8.235294,49.0,15.0,511.799988,320.200012,13.652,0.0,0.0,1830.0,0.0,62.0
196.0,1582.0,30.0,27.058823,81.176468,88.0,-2.34375,-7.03125,81.0,66.274513,57.254902,25.09804,41.176472,23.529411,0.0,100.0,5.098039,49.0,15.0,511.799988,320.200012,13.73,0.0,0.0,1830.0,0.0,62.0
196.0,1797.5,38.0,27.058823,50.980392,88.0,0.0,-7.03125,29.0,66.274513,57.254902,25.09804,41.176472,23.529411,0.0,100.0,5.098039,49.0,18.0,511.799988,320.200012,13.73,0.0,0.0,1830.0,0.0,62.0
198.0,1797.5,38.0,18.431372,50.980392,88.0,0.0,-7.03125,29.0,66.274513,57.254902,25.09804,41.176472,23.529411,0.0,100.0,5.098039,49.0,18.0,511.799988,320.200012,13.73,0.0,0.0,1830.0,0.0,62.0
198.0,1797.5,38.0,18.431372,50.980392,88.0,0.0,-7.03125,29.0,70.196075,67.84314,25.09804,41.176472,23.529411,0.0,100.0,14.117647,49.0,18.0,515.099976,323.799988,13.75,0.0,0.0,1830.0,0.0,62.0
198.0,1797.5,38.0,18.431372,50.980392,88.0,0.0,-7.03125,29.0,70.196075,67.84314,32.156864,47.843136,32.549019,0.0,100.0,14.117647,49.0,18.0,515.099976,323.799988,13.75,0.0,0.0,1830.0,0.0,62.0
198.0,1470.25,39.0,31.372549,92.941177,88.0,-2.34375,-6.25,93.0,70.196075,67.84314,32.156864,47.843136,32.549019,0.0,100.0,14.117647,49.0,10.0,515.099976,323.799988,13.75,0.0,0.0,1830.0,0.0,62.0
200.0,1470.25,39.0,31.372549,92.941177,88.0,-2.34375,-6.25,93.0,73.333336,67.84314,32.156864,47.843136,32.549019,0.0,102.0,14.117647,49.0,10.0,515.099976,323.799988,13.75,0.0,0.0,1830.0,0.0,62.0
200.0,1470.25,39.0,31.372549,92.941177,88.0,-2.34375,-6.25,93.0,73.333336,62.745098,27.843138,43.137257,25.09804,0.0,102.0,10.588235,49.0,10.0,523.299988,332.5,13.73,0.0,0.0,1830.0,0.0,62.0
200.0,1470.25,39.0,31.372549,21.17647,88.0,-2.34375,-6.25,93.0,73.333336,62.745098,27.843138,43.137257,25.09804,0.0,102.0,10.588235,49.0,10.0,523.299988,332.5,13.73,0.0,0.0,1830.0,0.0,62.0
201.0,1585.75,45.0,17.647058,21.17647,88.0,1.5625,-7.03125,21.0,73.333336,62.745098,27.843138,43.137257,25.09804,0.0,102.0,10.588235,48.0,10.0,523.299988,332.5,13.73,0.0,0.0,1830.0,0.0,62.0
201.0,1585.75,45.0,17.647058,21.17647,88.0,1.5625,-7.03125,21.0,66.666664,62.745098,27.843138,43.137257,25.09804,0.0,102.0,10.588235,48.0,10.0,530.700012,332.5,13.73,0.0,0.0,1830.0,0.0,62.0
201.0,1585.75,45.0,17.647058,21.17647,88.0,1.5625,-7.03125,21.0,66.666664,49.803921,16.078432,31.764706,17.647058,0.0,102.0,0.0,48.0,10.0,530.700012,341.0,13.75,0.0,0.0,1830.0,0.0,62.0
201.0,1581.25,45.0,17.647058,18.82353,88.0,1.5625,0.0,20.0,66.666664,49.803921,16.078432,31.764706,17.647058,0.0,102.0,0.0,48.0,10.0,530.700012,341.0,13.75,0.0,0.0,1830.0,0.0,62.0
203.0,1581.25,45.0,19.607843,18.82353,88.0,1.5625,0.0,20.0,66.666664,49.803921,16.078432,31.764706,17.647058,0.0,102.0,0.0,49.0,5.0,530.700012,341.0,13.75,0.0,0.0,1830.0,0.0,62.0
203.0,1581.25,45.0,19.607843,18.82353,88.0,1.5625,0.0,20.0,72.549019,49.803921,16.078432,31.764706,17.647058,0.0,102.0,1.176471,49.0,5.0,535.400024,347.899994,13.75,0.0,0.0,1830.0,0.0,62.0
203.0,1581.25,45.0,19.607843,18.82353,88.0,1.5625,0.0,20.0,72.549019,51.372547,20.392157,36.07843,19.215687,0.0,102.0,1.176471,49.0,5.0,535.400024,347.899994,13.75,0.0,0.0,1830.0,0.0,62.0
203.0,1558.5,44.0,19.215687,26.274509,88.0,3.90625,-3.125,27.0,72.549019,51.372547,20.392157,36.07843,19.215687,0.0,102.0,1.176471,50.0,23.0,535.400024,347.899994,13.75,0.0,0.0,1830.0,0.0,62.0
205.0,1558.5,44.0,19.215687,26.274509,88.0,3.90625,-3.125,27.0,70.588234,51.372547,20.392157,36.07843,19.215687,0.0,102.0,1.176471,50.0,23.0,535.400024,347.899994,13.75,0.0,0.0,1830.0,0.0,62.0
205.0,1558.5,44.0,19.215687,26.274509,88.0,3.90625,-3.125,27.0,70.588234,49.803921,16.078432,31.764706,17.647058,0.0,102.0,0.0,50.0,23.0,537.0,350.799988,13.75,0.0,0.0,1830.0,0.0,62.0
205.0,1558.5,44.0,19.215687,26.274509,88.0,3.90625,-3.125,27.0,70.588234,49.803921,16.078432,31.764706,17.647058,0.0,102.0,0.0,50.0,23.0,537.0,350.799988,13.75,0.0,0.0,1830.0,0.0,62.0
207.0,1531.25,43.0,19.607843,27.843138,87.0,1.5625,0.0,31.0,70.588234,49.803921,16.078432,31.764706,17.647058,0.0,102.0,0.0,50.0,-20.0,537.0,350.799988,13.75,0.0,0.0,1830.0,0.0,62.0
207.0,1531.25,43.0,19.607843,27.843138,87.0,1.5625,0.0,31.0,73.725487,49.803921,16.078432,31.764706,17.647058,0.0,102.0,0.0,50.0,-20.0,537.0,350.799988,13.75,0.0,0.0,1830.0,0.0,62.0
207.0,1531.25,43.0,19.607843,27.843138,87.0,1.5625,0.0,31.0,73.725487,52.156864,16.078432,31.764706,19.607843,0.0,102.0,0.392157,50.0,-20.0,539.099976,355.600006,13.652,0.0,0.0,1830.0,0.0,62.0
207.0,1531.25,43.0,19.607843,29.411764,87.0,1.5625,-2.34375,31.0,73.725487,52.156864,16.078432,31.764706,19.607843,0.0,102.0,0.392157,50.0,-20.0,539.099976,355.600006,13.652,0.0,0.0,1830.0,0.0,62.0
209.0,1458.5,42.0,19.607843,29.411764,87.0,1.5625,-2.34375,30.0,73.725487,52.156864,16.078432,31.764706,19.607843,0.0,102.0,0.392157,50.0,7.0,539.099976,355.600006,13.652,0.0,0.0,1830.0,0.0,62.0
209.0,1458.5,42.0,19.607843,29.411764,87.0,1.5625,-2.34375,30.0,74.509804,52.156864,16.078432,31.764706,19.607843,0.0,102.0,0.392157,50.0,7.0,540.299988,359.5,13.671,0.0,0.0,1830.0,0.0,62.0
209.0,1458.5,42.0,19.607843,29.411764,87.0,1.5625,-2.34375,30.0,74.509804,52.156864,16.078432,31.764706,19.607843,0.0,102.0,0.392157,50.0,7.0,540.299988,359.5,13.671,0.0,0.0,1830.0,0.0,62.0
209.0,1408.5,41.0,20.392157,34.117645,87.0,0.78125,-6.25,37.0,74.509804,52.156864,16.078432,31.764706,19.607843,0.0,102.0,0.392157,50.0,18.0,540.299988,359.5,13.671,0.0,0.0,1830.0,0.0,62.0
210.0,1408.5,41.0,20.392157,34.117645,87.0,0.78125,-6.25,37.0,73.725487,52.156864,16.078432,31.764706,19.607843,0.0,102.0,0.392157,50.0,18.0,540.299988,359.5,13.671,0.0,0.0,1830.0,0.0,62.0
210.0,1408.5,41.0,20.392157,34.117645,87.0,0.78125,-6.25,37.0,73.725487,52.156864,16.078432,31.764706,19.607843,0.0,102.0,0.392157,50.0,18.0,540.900024,362.600006,13.652,0.0,0.0,1830.0,0.0,62.0
210.0,1408.5,41.0,20.392157,34.117645,87.0,0.78125,-6.25,37.0,73.725487,52.156864,16.078432,31.764706,19.607843,0.0,102.0,0.392157,50.0,18.0,540.900024,362.600006,13.652,0.0,0.0,1830.0,0.0,62.0
210.0,1419.5,41.0,19.607843,30.196079,87.0,1.5625,-7.03125,31.0,73.725487,52.156864,16.078432,31.764706,19.607843,0.0,102.0,0.392157,50.0,6.0,540.900024,362.600006,13.652,0.0,0.0,1830.0,0.0,62.0
212.0,1419.5,41.0,19.607843,30.196079,87.0,1.5625,-7.03125,31.0,74.117645,52.156864,16.078432,31.764706,19.607843,0.0,102.0,0.392157,50.0,6.0,540.900024,362.600006,13.652,0.0,0.0,1830.0,0.0,62.0
212.0,1419.5,41.0,19.607843,30.196079,87.0,1.5625,-7.03125,31.0,74.117645,54.117645,20.0,36.07843,20.784313,0.0,102.0,2.352941,50.0,6.0,541.0,363.899994,13.652,0.0,0.0,1830.0,0.0,62.0
212.0,1419.5,41.0,19.607843,30.980392,87.0,1.5625,-7.03125,31.0,74.117645,54.117645,20.0,36.07843,20.784313,0.0,102.0,2.352941,50.0,6.0,541.0,363.899994,13.652,0.0,0.0,1830.0,0.0,62.0
214.0,1374.0,41.0,19.607843,30.980392,87.0,1.5625,-7.03125,32.0,74.117645,54.117645,20.0,36.07843,20.784313,0.0,102.0,2.352941,50.0,13.0,541.0,363.899994,13.652,0.0,0.0,1830.0,0.0,62.0
214.0,1374.0,41.0,19.607843,30.980392,87.0,1.5625,-7.03125,32.0,75.686272,54.117645,20.0,36.07843,20.784313,0.0,102.0,2.352941,50.0,13.0,541.0,366.200012,13.652,0.0,0.0,1830.0,0.0,62.0
214.0,1374.0,41.0,19.607843,30.980392,87.0,1.5625,-7.03125,32.0,75.686272,52.156864,16.078432,31.764706,19.607843,0.0,102.0,0.392157,50.0,13.0,541.0,366.200012,13.652,0.0,0.0,1830.0,0.0,62.0
214.0,1236.5,38.0,19.607843,32.941177,87.0,1.5625,-6.25,35.0,75.686272,52.156864,16.078432,31.764706,19.607843,0.0,102.0,0.392157,50.0,3.0,541.0,366.200012,13.652,0.0,0.0,1830.0,0.0,62.0
216.0,1236.5,38.0,19.607843,32.941177,87.0,1.5625,-6.25,35.0,75.686272,52.156864,16.078432,31.764706,19.607843,0.0,102.0,0.392157,50.0,3.0,541.0,366.200012,13.652,0.0,0.0,1830.0,0.0,62.0
216.0,1236.5,38.0,19.607843,32.941177,87.0,1.5625,-6.25,35.0,70.980392,52.156864,16.078432,31.764706,19.607843,0.0,102.0,0.392157,50.0,3.0,540.799988,367.899994,13.593,0.0,0.0,1830.0,0.0,62.0
216.0,1236.5,38.0,19.607843,32.941177,87.0,1.5625,-6.25,35.0,70.980392,52.156864,16.078432,32.549019,19.607843,0.0,102.0,0.392157,50.0,3.0,540.799988,367.899994,13.593,0.0,0.0,1830.0,0.0,62.0
216.0,1257.0,34.0,24.705883,70.980392,87.0,-2.34375,-13.28125,75.0,70.980392,52.156864,16.078432,32.549019,19.607843,0.0,102.0,0.392157,50.0,12.0,540.799988,367.899994,13.593,0.0,0.0,1830.0,0.0,62.0
218.0,1257.0,34.0,24.705883,70.980392,87.0,-2.34375,-13.28125,75.0,73.725487,52.156864,16.078432,32.549019,19.607843,0.0,102.0,0.392157,50.0,12.0,540.799988,367.899994,13.593,0.0,0.0,1830.0,0.0,62.0
218.0,1257.0,34.0,24.705883,70.980392,87.0,-2.34375,-13.28125,75.0,73.725487,58.039215,23.921568,40.0,24.705883,0.0,102.0,5.490196,50.0,12.0,541.200012,370.0,13.652,0.0,0.0,1830.0,0.0,62.0
218.0,1257.0,34.0,24.705883,68.627449,87.0,-2.34375,-13.28125,75.0,73.725487,58.039215,23.921568,40.0,24.705883,0.0,102.0,5.490196,50.0,12.0,541.200012,370.0,13.652,0.0,0.0,1830.0,0.0,62.0
220.0,1417.0,38.0,23.921568,68.627449,87.0,-2.34375,-9.375,70.0,73.725487,58.039215,23.921568,40.0,24.705883,0.0,102.0,5.490196,50.0,15.0,541.200012,370.0,13.652,0.0,0.0,1830.0,0.0,62.0
220.0,1417.0,38.0,23.921568,68.627449,87.0,-2.34375,-9.375,70.0,74.117645,58.039215,23.921568,40.0,24.705883,0.0,102.0,5.490196,50.0,15.0,542.200012,371.399994,13.652,0.0,0.0,1830.0,0.0,62.0
220.0,1417.0,38.0,23.921568,68.627449,87.0,-2.34375,-9.375,70.0,74.117645,49.411766,16.078432,31.764706,17.647058,0.0,102.0,0.0,50.0,15.0,542.200012,371.399994,13.73,0.0,0.0,1830.0,0.0,62.0
220.0,1471.0,42.0,23.921568,27.058823,87.0,3.125,-7.8125,30.0,74.117645,49.411766,16.078432,31.764706,17.647058,0.0,102.0,0.0,50.0,15.0,542.200012,371.399994,13.73,0.0,0.0,1830.0,0.0,62.0
221.0,1471.0,42.0,20.0,27.058823,87.0,3.125,-7.8125,30.0,74.117645,49.411766,16.078432,31.764706,17.647058,0.0,102.0,0.0,49.0,17.0,542.200012,371.399994,13.73,0.0,0.0,1830.0,0.0,62.0
221.0,1471.0,42.0,20.0,27.058823,87.0,3.125,-7.8125,30.0,63.92157,49.411766,16.078432,31.764706,17.647058,0.0,102.0,5.490196,49.0,17.0,543.5,373.799988,13.73,0.0,0.0,1830.0,0.0,62.0
221.0,1471.0,42.0,20.0,27.058823,87.0,3.125,-7.8125,30.0,63.92157,56.470589,24.313726,40.392159,23.137255,0.0,102.0,5.490196,49.0,17.0,543.5,373.799988,13.73,0.0,0.0,1830.0,0.0,62.0
221.0,1570.25,44.0,22.745098,53.333332,87.0,-0.78125,-10.9375,54.0,63.92157,56.470589,24.313726,40.392159,23.137255,0.0,102.0,5.490196,49.0,19.0,543.5,373.799988,13.73,0.0,0.0,1830.0,0.0,62.0
223.0,1570.25,44.0,22.745098,53.333332,87.0,-0.78125,-10.9375,54.0,64.705879,56.470589,24.313726,40.392159,23.137255,0.0,102.0,5.490196,49.0,19.0,543.5,373.799988,13.73,0.0,0.0,1830.0,0.0,62.0
223.0,1570.25,44.0,22.745098,53.333332,87.0,-0.78125,-10.9375,54.0,64.705879,54.509804,22.745098,38.823528,21.568628,0.0,102.0,4.313725,49.0,19.0,545.299988,376.5,13.73,0.0,0.0,1830.0,0.0,62.0
223.0,1570.25,44.0,22.745098,53.333332,87.0,-0.78125,-10.9375,54.0,64.705879,54.509804,22.745098,38.823528,21.568628,0.0,102.0,4.313725,49.0,19.0,545.299988,376.5,13.73,0.0,0.0,1830.0,0.0,62.0
225.0,1610.0,44.0,17.647058,20.784313,87.0,1.5625,-8.59375,21.0,64.705879,54.509804,22.745098,38.823528,21.568628,0.0,102.0,4.313725,49.0,8.0,545.299988,376.5,13.73,0.0,0.0,1830.0,0.0,62.0
225.0,1610.0,44.0,17.647058,20.784313,87.0,1.5625,-8.59375,21.0,63.92157,54.509804,22.745098,38.823528,21.568628,0.0,102.0,4.313725,49.0,8.0,545.299988,376.5,13.73,0.0,0.0,1830.0,0.0,62.0
225.0,1610.0,44.0,17.647058,20.784313,87.0,1.5625,-8.59375,21.0,63.92157,53.333332,21.960785,37.64706,20.392157,0.0,102.0,1.960784,49.0,8.0,546.599976,378.799988,13.75,0.0,0.0,1830.0,0.0,62.0
225.0,1610.0,44.0,17.647058,36.470589,88.0,0.78125,-2.34375,21.0,63.92157,53.333332,21.960785,37.64706,20.392157,0.0,102.0,1.960784,49.0,8.0,546.599976,378.799988,13.75,0.0,0.0,1830.0,0.0,62.0
227.0,1584.25,45.0,21.17647,36.470589,88.0,0.78125,-2.34375,38.0,63.92157,53.333332,21.960785,37.64706,20.392157,0.0,102.0,1.960784,50.0,22.0,546.599976,378.799988,13.75,0.0,0.0,1830.0,0.0,62.0
227.0,1584.25,45.0,21.17647,36.470589,88.0,0.78125,-2.34375,38.0,82.745094,53.333332,21.960785,37.64706,20.392157,0.0,102.0,1.960784,50.0,22.0,547.099976,380.799988,13.75,0.0,0.0,1830.0,0.0,62.0
227.0,1584.25,45.0,21.17647,36.470589,88.0,0.78125,-2.34375,38.0,82.745094,54.117645,22.352942,38.431374,21.17647,0.0,102.0,3.137255,50.0,22.0,547.099976,380.799988,13.75,0.0,0.0,1830.0,0.0,62.0
227.0,1609.25,45.0,21.17647,37.254902,88.0,0.0,-9.375,38.0,82.745094,54.117645,22.352942,38.431374,21.17647,0.0,102.0,3.137255,50.0,23.0,547.099976,380.799988,13.75,0.0,0.0,1830.0,0.0,62.0
229.0,1609.25,45.0,21.17647,37.254902,88.0,0.0,-9.375,38.0,79.215683,54.117645,22.352942,38.431374,21.17647,0.0,102.0,3.137255,50.0,23.0,547.099976,380.799988,13.75,0.0,0.0,1830.0,0.0,62.0
229.0,1609.25,45.0,21.17647,37.254902,88.0,0.0,-9.375,38.0,79.215683,53.725491,22.352942,38.039215,22.745098,0.0,102.0,3.137255,50.0,23.0,547.799988,381.700012,13.75,0.0,0.0,1830.0,0.0,62.0
229.0,1609.25,45.0,21.17647,37.254902,88.0,0.0,-9.375,38.0,79.215683,53.725491,22.352942,38.039215,22.745098,0.0,102.0,3.137255,50.0,23.0,547.799988,381.700012,13.75,0.0,0.0,1830.0,0.0,62.0
229.0,1622.5,46.0,22.352942,48.627453,87.0,-0.78125,-14.84375,50.0,79.215683,53.725491,22.352942,38.039215,22.745098,0.0,102.0,3.137255,50.0,20.0,547.799988,381.700012,13.75,0.0,0.0,1830.0,0.0,62.0
230.0,1622.5,46.0,22.352942,48.627453,87.0,-0.78125,-14.84375,50.0,66.666664,53.725491,22.352942,38.039215,22.745098,0.0,102.0,3.137255,50.0,20.0,547.799988,381.700012,13.75,0.0,0.0,1830.0,0.0,62.0
230.0,1622.5,46.0,22.352942,48.627453,87.0,-0.78125,-14.84375,50.0,66.666664,55.686275,21.960785,38.039215,22.352942,0.0,102.0,4.313725,50.0,20.0,548.700012,383.600006,13.671,0.0,0.0,1830.0,0.0,62.0
230.0,1622.5,46.0,22.352942,46.666668,87.0,-0.78125,-8.59375,50.0,66.666664,55.686275,21.960785,38.039215,22.352942,0.0,102.0,4.313725,50.0,20.0,548.700012,383.600006,13.671,0.0,0.0,1830.0,0.0,62.0
232.0,1646.75,46.0,22.352942,46.666668,87.0,-0.78125,-8.59375,48.0,66.666664,55.686275,21.960785,38.039215,22.352942,0.0,102.0,4.313725,49.0,21.0,548.700012,383.600006,13.671,0.0,0.0,1830.0,0.0,62.0
232.0,1646.75,46.0,22.352942,46.666668,87.0,-0.78125,-8.59375,48.0,65.882355,55.686275,21.960785,38.039215,22.352942,0.0,102.0,4.313725,49.0,21.0,550.200012,385.799988,13.671,0.0,0.0,1830.0,0.0,62.0
232.0,1646.75,46.0,22.352942,46.666668,87.0,-0.78125,-8.59375,48.0,65.882355,52.156864,16.078432,31.764706,19.607843,0.0,102.0,0.392157,49.0,21.0,550.200012,385.799988,13.652,0.0,0.0,1830.0,0.0,62.0
232.0,1609.25,46.0,22.352942,27.058823,87.0,1.5625,-7.8125,28.0,65.882355,52.156864,16.078432,31.764706,19.607843,0.0,102.0,0.392157,49.0,9.0,550.200012,385.799988,13.652,0.0,0.0,1830.0,0.0,62.0
